SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2010,CCR_2011,CCR_2012,CCR_2013,CCR_2014,CCR_2015,TARGET_LABEL_SORT,COOP,COOP_CODE
20142015,017,CALDWELL,081,Caldwell County,,---District Total---,081,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,018,CALLOWAY,085,Calloway County,020,Calloway County High School,085020,018085020,210087000171,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,WKEC,908
20142015,018,CALLOWAY,085,Calloway County,020,Calloway County High School,085020,018085020,210087000171,Delivery Target,Actual Score,30.0,44.0,56.0,59.5,73.9,81.6,2,WKEC,908
20142015,018,CALLOWAY,085,Calloway County,020,Calloway County High School,085020,018085020,210087000171,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,018,CALLOWAY,085,Calloway County,,---District Total---,085,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,WKEC,908
20142015,018,CALLOWAY,085,Calloway County,,---District Total---,085,,,Delivery Target,Actual Score,30.0,44.0,56.0,59.5,73.9,81.6,2,WKEC,908
20142015,018,CALLOWAY,085,Calloway County,,---District Total---,085,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,019,CAMPBELL,091,Campbell County,100,Campbell County High School,091100,019091100,210090000941,Delivery Target,Delivery Target,,46.9,52.8,58.7,64.6,70.5,1,NKCES,905
20142015,019,CAMPBELL,091,Campbell County,100,Campbell County High School,091100,019091100,210090000941,Delivery Target,Actual Score,41.0,47.0,56.5,65.0,64.6,70.5,2,NKCES,905
20142015,019,CAMPBELL,091,Campbell County,100,Campbell County High School,091100,019091100,210090000941,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,NKCES,905
20142015,019,CAMPBELL,091,Campbell County,,---District Total---,091,,,Delivery Target,Delivery Target,,46.0,52.0,58.0,64.0,70.0,1,NKCES,905
20142015,019,CAMPBELL,091,Campbell County,,---District Total---,091,,,Delivery Target,Actual Score,40.0,46.0,56.5,65.0,64.6,70.5,2,NKCES,905
20142015,019,CAMPBELL,091,Campbell County,,---District Total---,091,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,NKCES,905
20142015,109,TAYLOR,092,Campbellsville Independent,020,Campbellsville High School,092020,109092020,210093000183,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,GRREC,902
20142015,109,TAYLOR,092,Campbellsville Independent,020,Campbellsville High School,092020,109092020,210093000183,Delivery Target,Actual Score,34.0,23.0,38.2,56.5,47.6,67.2,2,GRREC,902
20142015,109,TAYLOR,092,Campbellsville Independent,020,Campbellsville High School,092020,109092020,210093000183,Delivery Target,Met Target,,No,No,Yes,No,Yes,3,GRREC,902
20142015,109,TAYLOR,092,Campbellsville Independent,,---District Total---,092,,,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,GRREC,902
20142015,109,TAYLOR,092,Campbellsville Independent,,---District Total---,092,,,Delivery Target,Actual Score,34.0,23.0,38.2,56.5,47.6,67.2,2,GRREC,902
20142015,109,TAYLOR,092,Campbellsville Independent,,---District Total---,092,,,Delivery Target,Met Target,,No,No,Yes,No,Yes,3,GRREC,902
20142015,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,WKEC,908
20142015,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,Delivery Target,Actual Score,29.0,36.0,61.2,66.7,56.8,67.3,2,WKEC,908
20142015,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,Delivery Target,Met Target,,No,Yes,Yes,No,Yes,3,WKEC,908
20142015,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,WKEC,908
20142015,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,Delivery Target,Actual Score,29.0,36.0,61.2,66.7,56.8,67.3,2,WKEC,908
20142015,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,Delivery Target,Met Target,,No,Yes,Yes,No,Yes,3,WKEC,908
20142015,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,Delivery Target,Delivery Target,,46.9,52.8,58.7,64.6,70.5,1,OVEC,906
20142015,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,Delivery Target,Actual Score,41.0,42.0,58.0,47.4,66.4,76.2,2,OVEC,906
20142015,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,Delivery Target,Met Target,,No,Yes,No,Yes,Yes,3,OVEC,906
20142015,021,CARROLL,101,Carroll County,,---District Total---,101,,,Delivery Target,Delivery Target,,46.9,52.8,58.7,64.6,70.5,1,OVEC,906
20142015,021,CARROLL,101,Carroll County,,---District Total---,101,,,Delivery Target,Actual Score,41.0,41.0,58.0,47.4,66.4,76.2,2,OVEC,906
20142015,021,CARROLL,101,Carroll County,,---District Total---,101,,,Delivery Target,Met Target,,No,Yes,No,Yes,Yes,3,OVEC,906
20142015,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,Delivery Target,Delivery Target,,35.2,42.4,49.6,56.8,64.0,1,KEDC,903
20142015,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,Delivery Target,Actual Score,28.0,24.0,57.0,68.7,75.3,86.5,2,KEDC,903
20142015,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,Delivery Target,Delivery Target,,26.2,34.4,42.6,50.8,59.0,1,KEDC,903
20142015,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,Delivery Target,Actual Score,18.0,31.0,35.0,64.5,75.0,82.2,2,KEDC,903
20142015,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,022,CARTER,105,Carter County,,---District Total---,105,,,Delivery Target,Delivery Target,,30.7,38.4,46.1,53.8,61.5,1,KEDC,903
20142015,022,CARTER,105,Carter County,,---District Total---,105,,,Delivery Target,Actual Score,23.0,27.0,46.9,66.6,74.2,83.8,2,KEDC,903
20142015,022,CARTER,105,Carter County,,---District Total---,105,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,SESC,907
20142015,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,Delivery Target,Actual Score,30.0,25.0,47.2,55.4,72.8,69.1,2,SESC,907
20142015,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,SESC,907
20142015,023,CASEY,111,Casey County,,---District Total---,111,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,SESC,907
20142015,023,CASEY,111,Casey County,,---District Total---,111,,,Delivery Target,Actual Score,30.0,25.0,47.2,55.4,72.8,69.1,2,SESC,907
20142015,023,CASEY,111,Casey County,,---District Total---,111,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,SESC,907
20142015,005,BARREN,113,Caverna Independent,030,Caverna High School,113030,005113030,210111000214,Delivery Target,Delivery Target,,21.7,30.4,39.1,47.8,56.5,1,GRREC,902
20142015,005,BARREN,113,Caverna Independent,030,Caverna High School,113030,005113030,210111000214,Delivery Target,Actual Score,13.0,2.0,17.4,41.7,68.6,73.5,2,GRREC,902
20142015,005,BARREN,113,Caverna Independent,030,Caverna High School,113030,005113030,210111000214,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,GRREC,902
20142015,005,BARREN,113,Caverna Independent,,---District Total---,113,,,Delivery Target,Delivery Target,,21.7,30.4,39.1,47.8,56.5,1,GRREC,902
20142015,005,BARREN,113,Caverna Independent,,---District Total---,113,,,Delivery Target,Actual Score,13.0,2.0,17.4,41.7,68.6,73.5,2,GRREC,902
20142015,005,BARREN,113,Caverna Independent,,---District Total---,113,,,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,GRREC,902
20142015,024,CHRISTIAN,115,Christian County,030,Christian County High School,115030,024115030,210115000220,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,030,Christian County High School,115030,024115030,210115000220,Delivery Target,Actual Score,25.0,24.0,36.4,52.7,63.5,50.3,2,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,030,Christian County High School,115030,024115030,210115000220,Delivery Target,Met Target,,No,No,Yes,Yes,No,3,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,050,Hopkinsville High School,115050,024115050,210115000223,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,050,Hopkinsville High School,115050,024115050,210115000223,Delivery Target,Actual Score,25.0,25.0,57.6,56.9,59.8,64.5,2,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,050,Hopkinsville High School,115050,024115050,210115000223,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,,---District Total---,115,,,Delivery Target,Delivery Target,,31.6,39.2,46.8,54.4,62.0,1,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,,---District Total---,115,,,Delivery Target,Actual Score,24.0,24.0,45.9,53.9,61.2,56.6,2,WKEC,908
20142015,024,CHRISTIAN,115,Christian County,,---District Total---,115,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,No,3,WKEC,908
20142015,025,CLARK,121,Clark County,030,George Rogers Clark High School,121030,025121030,210120000237,Delivery Target,Delivery Target,,47.8,53.6,59.4,65.2,71.0,1,CKEC,901
20142015,025,CLARK,121,Clark County,030,George Rogers Clark High School,121030,025121030,210120000237,Delivery Target,Actual Score,42.0,38.0,47.9,48.4,59.8,80.2,2,CKEC,901
20142015,025,CLARK,121,Clark County,030,George Rogers Clark High School,121030,025121030,210120000237,Delivery Target,Met Target,,No,No,No,No,Yes,3,CKEC,901
20142015,025,CLARK,121,Clark County,,---District Total---,121,,,Delivery Target,Delivery Target,,47.8,53.6,59.4,65.2,71.0,1,CKEC,901
20142015,025,CLARK,121,Clark County,,---District Total---,121,,,Delivery Target,Actual Score,42.0,38.0,47.9,48.4,59.8,80.2,2,CKEC,901
20142015,025,CLARK,121,Clark County,,---District Total---,121,,,Delivery Target,Met Target,,No,No,No,No,Yes,3,CKEC,901
20142015,026,CLAY,125,Clay County,100,Clay County High School,125100,026125100,210123000249,Delivery Target,Delivery Target,,31.6,39.2,46.8,54.4,62.0,1,SESC,907
20142015,026,CLAY,125,Clay County,100,Clay County High School,125100,026125100,210123000249,Delivery Target,Actual Score,24.0,35.0,39.1,43.8,51.7,66.8,2,SESC,907
20142015,026,CLAY,125,Clay County,100,Clay County High School,125100,026125100,210123000249,Delivery Target,Met Target,,Yes,No,No,No,Yes,3,SESC,907
20142015,026,CLAY,125,Clay County,,---District Total---,125,,,Delivery Target,Delivery Target,,30.7,38.4,46.1,53.8,61.5,1,SESC,907
20142015,026,CLAY,125,Clay County,,---District Total---,125,,,Delivery Target,Actual Score,23.0,35.0,39.1,43.8,51.7,66.8,2,SESC,907
20142015,026,CLAY,125,Clay County,,---District Total---,125,,,Delivery Target,Met Target,,Yes,Yes,No,No,Yes,3,SESC,907
20142015,027,CLINTON,131,Clinton County,050,Clinton County High School,131050,027131050,210126000259,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,GRREC,902
20142015,027,CLINTON,131,Clinton County,050,Clinton County High School,131050,027131050,210126000259,Delivery Target,Actual Score,30.0,26.0,58.8,66.0,74.8,73.7,2,GRREC,902
20142015,027,CLINTON,131,Clinton County,050,Clinton County High School,131050,027131050,210126000259,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,027,CLINTON,131,Clinton County,,---District Total---,131,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,GRREC,902
20142015,027,CLINTON,131,Clinton County,,---District Total---,131,,,Delivery Target,Actual Score,30.0,26.0,58.8,66.0,74.8,73.7,2,GRREC,902
20142015,027,CLINTON,131,Clinton County,,---District Total---,131,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,014,BRECKINRIDGE,132,Cloverport Independent,010,Frederick Fraize High School,132010,014132010,210129000261,Delivery Target,Delivery Target,,34.3,41.6,48.9,56.2,63.5,1,GRREC,902
20142015,014,BRECKINRIDGE,132,Cloverport Independent,010,Frederick Fraize High School,132010,014132010,210129000261,Delivery Target,Actual Score,27.0,35.0,22.7,40.0,40.0,74.3,2,GRREC,902
20142015,014,BRECKINRIDGE,132,Cloverport Independent,010,Frederick Fraize High School,132010,014132010,210129000261,Delivery Target,Met Target,,Yes,No,No,No,Yes,3,GRREC,902
20142015,014,BRECKINRIDGE,132,Cloverport Independent,,---District Total---,132,,,Delivery Target,Delivery Target,,34.3,41.6,48.9,56.2,63.5,1,GRREC,902
20142015,014,BRECKINRIDGE,132,Cloverport Independent,,---District Total---,132,,,Delivery Target,Actual Score,27.0,35.0,22.7,40.0,40.0,74.3,2,GRREC,902
20142015,014,BRECKINRIDGE,132,Cloverport Independent,,---District Total---,132,,,Delivery Target,Met Target,,Yes,No,No,No,Yes,3,GRREC,902
20142015,118,WHITLEY,133,Corbin Independent,040,Corbin High School,133040,118133040,210132000266,Delivery Target,Delivery Target,,49.6,55.2,60.8,66.4,72.0,1,SESC,907
20142015,118,WHITLEY,133,Corbin Independent,040,Corbin High School,133040,118133040,210132000266,Delivery Target,Actual Score,44.0,54.0,62.7,54.3,78.6,85.0,2,SESC,907
20142015,118,WHITLEY,133,Corbin Independent,040,Corbin High School,133040,118133040,210132000266,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,SESC,907
20142015,118,WHITLEY,133,Corbin Independent,,---District Total---,133,,,Delivery Target,Delivery Target,,48.7,54.4,60.1,65.8,71.5,1,SESC,907
20142015,118,WHITLEY,133,Corbin Independent,,---District Total---,133,,,Delivery Target,Actual Score,43.0,51.0,62.7,54.3,78.6,85.0,2,SESC,907
20142015,118,WHITLEY,133,Corbin Independent,,---District Total---,133,,,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,SESC,907
20142015,059,KENTON,134,Covington Independent,019,Holmes High School,134019,059134019,210135002049,Delivery Target,Delivery Target,,20.8,29.6,38.4,47.2,56.0,1,NKCES,905
20142015,059,KENTON,134,Covington Independent,019,Holmes High School,134019,059134019,210135002049,Delivery Target,Actual Score,12.0,16.0,20.6,25.1,40.3,29.9,2,NKCES,905
20142015,059,KENTON,134,Covington Independent,019,Holmes High School,134019,059134019,210135002049,Delivery Target,Met Target,,No,No,No,No,No,3,NKCES,905
20142015,059,KENTON,134,Covington Independent,,---District Total---,134,,,Delivery Target,Delivery Target,,21.7,30.4,39.1,47.8,56.5,1,NKCES,905
20142015,059,KENTON,134,Covington Independent,,---District Total---,134,,,Delivery Target,Actual Score,13.0,15.0,20.6,25.1,40.3,30.2,2,NKCES,905
20142015,059,KENTON,134,Covington Independent,,---District Total---,134,,,Delivery Target,Met Target,,No,No,No,No,No,3,NKCES,905
20142015,028,CRITTENDEN,135,Crittenden County,020,Crittenden County High School,135020,028135020,210138000279,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,WKEC,908
20142015,028,CRITTENDEN,135,Crittenden County,020,Crittenden County High School,135020,028135020,210138000279,Delivery Target,Actual Score,26.0,32.0,48.8,49.3,60.0,75.0,2,WKEC,908
20142015,028,CRITTENDEN,135,Crittenden County,020,Crittenden County High School,135020,028135020,210138000279,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,028,CRITTENDEN,135,Crittenden County,,---District Total---,135,,,Delivery Target,Delivery Target,,31.6,39.2,46.8,54.4,62.0,1,WKEC,908
20142015,028,CRITTENDEN,135,Crittenden County,,---District Total---,135,,,Delivery Target,Actual Score,24.0,29.0,48.8,49.3,60.0,75.0,2,WKEC,908
20142015,028,CRITTENDEN,135,Crittenden County,,---District Total---,135,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,029,CUMBERLAND,141,Cumberland County,080,Cumberland County High School,141080,029141080,210141000287,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,GRREC,902
20142015,029,CUMBERLAND,141,Cumberland County,080,Cumberland County High School,141080,029141080,210141000287,Delivery Target,Actual Score,25.0,20.0,52.3,47.5,65.8,67.6,2,GRREC,902
20142015,029,CUMBERLAND,141,Cumberland County,080,Cumberland County High School,141080,029141080,210141000287,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,029,CUMBERLAND,141,Cumberland County,,---District Total---,141,,,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,GRREC,902
20142015,029,CUMBERLAND,141,Cumberland County,,---District Total---,141,,,Delivery Target,Actual Score,25.0,20.0,52.3,47.5,65.8,67.6,2,GRREC,902
20142015,029,CUMBERLAND,141,Cumberland County,,---District Total---,141,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,011,BOYLE,143,Danville Independent,030,Danville High School,143030,011143030,210144000291,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,CKEC,901
20142015,011,BOYLE,143,Danville Independent,030,Danville High School,143030,011143030,210144000291,Delivery Target,Actual Score,30.0,31.0,58.3,63.5,69.2,65.5,2,CKEC,901
20142015,011,BOYLE,143,Danville Independent,030,Danville High School,143030,011143030,210144000291,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,CKEC,901
20142015,011,BOYLE,143,Danville Independent,,---District Total---,143,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,CKEC,901
20142015,011,BOYLE,143,Danville Independent,,---District Total---,143,,,Delivery Target,Actual Score,30.0,31.0,58.3,63.5,69.2,65.5,2,CKEC,901
20142015,011,BOYLE,143,Danville Independent,,---District Total---,143,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,CKEC,901
20142015,030,DAVIESS,145,Daviess County,005,Apollo High School,145005,030145005,210147000295,Delivery Target,Delivery Target,,44.2,50.4,56.6,62.8,69.0,1,GRREC,902
20142015,030,DAVIESS,145,Daviess County,005,Apollo High School,145005,030145005,210147000295,Delivery Target,Actual Score,38.0,34.0,37.7,57.1,67.3,70.5,2,GRREC,902
20142015,030,DAVIESS,145,Daviess County,005,Apollo High School,145005,030145005,210147000295,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,GRREC,902
20142015,030,DAVIESS,145,Daviess County,010,Daviess County High School,145010,030145010,210147000297,Delivery Target,Delivery Target,,48.7,54.4,60.1,65.8,71.5,1,GRREC,902
20142015,030,DAVIESS,145,Daviess County,010,Daviess County High School,145010,030145010,210147000297,Delivery Target,Actual Score,43.0,51.0,51.1,49.9,71.2,67.1,2,GRREC,902
20142015,030,DAVIESS,145,Daviess County,010,Daviess County High School,145010,030145010,210147000297,Delivery Target,Met Target,,Yes,No,No,Yes,No,3,GRREC,902
20142015,030,DAVIESS,145,Daviess County,,---District Total---,145,,,Delivery Target,Delivery Target,,43.3,49.6,55.9,62.2,68.5,1,GRREC,902
