SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2015,CCR_2016,CCR_2017,CCR_2018,CCR_2019,CCR_2020,TARGET_LABEL_SORT,COOP,COOP_CODE
20152016,074,MAGOFFIN,371,Magoffin County,,---District Total---,371,,,Delivery Target,Met Target,,Yes,,,,,3,KVEC,904
20152016,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,Delivery Target,Delivery Target,,76.2,78.9,,,,1,CKEC,901
20152016,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,Delivery Target,Actual Score,73.6,71.8,,,,,2,CKEC,901
20152016,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,075,MARION,375,Marion County,,---District Total---,375,,,Delivery Target,Delivery Target,,76.2,78.9,,,,1,CKEC,901
20152016,075,MARION,375,Marion County,,---District Total---,375,,,Delivery Target,Actual Score,73.6,71.2,,,,,2,CKEC,901
20152016,075,MARION,375,Marion County,,---District Total---,375,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,Delivery Target,Delivery Target,,81.2,83.3,,,,1,WKEC,908
20152016,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,Delivery Target,Actual Score,79.1,73.1,,,,,2,WKEC,908
20152016,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,076,MARSHALL,381,Marshall County,,---District Total---,381,,,Delivery Target,Delivery Target,,79.7,81.9,,,,1,WKEC,908
20152016,076,MARSHALL,381,Marshall County,,---District Total---,381,,,Delivery Target,Actual Score,77.4,71.8,,,,,2,WKEC,908
20152016,076,MARSHALL,381,Marshall County,,---District Total---,381,,,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,Delivery Target,Delivery Target,,75.3,78.1,,,,1,KEDC,903
20152016,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,Delivery Target,Actual Score,72.6,71.4,,,,,2,KEDC,903
20152016,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,077,MARTIN,385,Martin County,,---District Total---,385,,,Delivery Target,Delivery Target,,75.3,78.1,,,,1,KEDC,903
20152016,077,MARTIN,385,Martin County,,---District Total---,385,,,Delivery Target,Actual Score,72.6,71.4,,,,,2,KEDC,903
20152016,077,MARTIN,385,Martin County,,---District Total---,385,,,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,Delivery Target,Delivery Target,,70.3,73.6,,,,1,KEDC,903
20152016,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,Delivery Target,Actual Score,67.0,71.0,,,,,2,KEDC,903
20152016,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,078,MASON,391,Mason County,,---District Total---,391,,,Delivery Target,Delivery Target,,70.3,73.6,,,,1,KEDC,903
20152016,078,MASON,391,Mason County,,---District Total---,391,,,Delivery Target,Actual Score,67.0,71.0,,,,,2,KEDC,903
20152016,078,MASON,391,Mason County,,---District Total---,391,,,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,Delivery Target,Delivery Target,,73.9,76.8,,,,1,WKEC,908
20152016,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,Delivery Target,Actual Score,71.0,80.9,,,,,2,WKEC,908
20152016,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,Delivery Target,Delivery Target,,73.2,76.2,,,,1,WKEC,908
20152016,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,Delivery Target,Actual Score,70.2,79.2,,,,,2,WKEC,908
20152016,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,Delivery Target,Delivery Target,,71.9,75.0,,,,1,WKEC,908
20152016,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,Delivery Target,Actual Score,68.8,71.5,,,,,2,WKEC,908
20152016,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,Delivery Target,Delivery Target,,70.9,74.2,,,,1,WKEC,908
20152016,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,Delivery Target,Actual Score,67.7,69.7,,,,,2,WKEC,908
20152016,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,Delivery Target,Delivery Target,,56.8,61.6,,,,1,SESC,907
20152016,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,Delivery Target,Actual Score,52.0,66.5,,,,,2,SESC,907
20152016,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,080,MCCREARY,401,McCreary County,,---District Total---,401,,,Delivery Target,Delivery Target,,56.2,61.0,,,,1,SESC,907
20152016,080,MCCREARY,401,McCreary County,,---District Total---,401,,,Delivery Target,Actual Score,51.3,66.1,,,,,2,SESC,907
20152016,080,MCCREARY,401,McCreary County,,---District Total---,401,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,Delivery Target,Delivery Target,,79.4,81.7,,,,1,GRREC,902
20152016,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,Delivery Target,Actual Score,77.1,77.6,,,,,2,GRREC,902
20152016,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,081,MCLEAN,405,McLean County,,---District Total---,405,,,Delivery Target,Delivery Target,,79.4,81.7,,,,1,GRREC,902
20152016,081,MCLEAN,405,McLean County,,---District Total---,405,,,Delivery Target,Actual Score,77.1,77.6,,,,,2,GRREC,902
20152016,081,MCLEAN,405,McLean County,,---District Total---,405,,,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,Delivery Target,Delivery Target,,69.7,73.0,,,,1,GRREC,902
20152016,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,Delivery Target,Actual Score,66.3,70.1,,,,,2,GRREC,902
20152016,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,082,MEADE,411,Meade County,,---District Total---,411,,,Delivery Target,Delivery Target,,69.3,72.7,,,,1,GRREC,902
20152016,082,MEADE,411,Meade County,,---District Total---,411,,,Delivery Target,Actual Score,65.9,69.7,,,,,2,GRREC,902
20152016,082,MEADE,411,Meade County,,---District Total---,411,,,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,Delivery Target,Delivery Target,,55.0,60.0,,,,1,KEDC,903
20152016,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,Delivery Target,Actual Score,50.0,74.3,,,,,2,KEDC,903
20152016,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,083,MENIFEE,415,Menifee County,,---District Total---,415,,,Delivery Target,Delivery Target,,55.0,60.0,,,,1,KEDC,903
20152016,083,MENIFEE,415,Menifee County,,---District Total---,415,,,Delivery Target,Actual Score,50.0,74.3,,,,,2,KEDC,903
20152016,083,MENIFEE,415,Menifee County,,---District Total---,415,,,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,Delivery Target,Delivery Target,,71.9,75.0,,,,1,CKEC,901
20152016,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,Delivery Target,Actual Score,68.8,65.8,,,,,2,CKEC,901
20152016,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,084,MERCER,421,Mercer County,,---District Total---,421,,,Delivery Target,Delivery Target,,68.8,72.2,,,,1,CKEC,901
20152016,084,MERCER,421,Mercer County,,---District Total---,421,,,Delivery Target,Actual Score,65.3,63.5,,,,,2,CKEC,901
20152016,084,MERCER,421,Mercer County,,---District Total---,421,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,Delivery Target,Delivery Target,,73.8,76.7,,,,1,GRREC,902
20152016,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,Delivery Target,Actual Score,70.9,66.1,,,,,2,GRREC,902
20152016,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,Delivery Target,Delivery Target,,73.8,76.7,,,,1,GRREC,902
20152016,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,Delivery Target,Actual Score,70.9,66.1,,,,,2,GRREC,902
20152016,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,Delivery Target,Delivery Target,,81.6,83.6,,,,1,SESC,907
20152016,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,Delivery Target,Actual Score,79.5,83.3,,,,,2,SESC,907
20152016,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,Delivery Target,Delivery Target,,69.4,72.8,,,,1,SESC,907
20152016,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,Delivery Target,Actual Score,66.0,75.5,,,,,2,SESC,907
20152016,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,Delivery Target,Delivery Target,,83.7,85.5,,,,1,GRREC,902
20152016,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,Delivery Target,Actual Score,81.9,94.7,,,,,2,GRREC,902
20152016,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,086,MONROE,431,Monroe County,,---District Total---,431,,,Delivery Target,Delivery Target,,83.0,84.9,,,,1,GRREC,902
20152016,086,MONROE,431,Monroe County,,---District Total---,431,,,Delivery Target,Actual Score,81.1,93.2,,,,,2,GRREC,902
20152016,086,MONROE,431,Monroe County,,---District Total---,431,,,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,Delivery Target,Delivery Target,,82.1,84.1,,,,1,CKEC,901
20152016,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,Delivery Target,Actual Score,80.1,73.6,,,,,2,CKEC,901
20152016,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,087,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,Delivery Target,Delivery Target,,77.9,80.3,,,,1,CKEC,901
20152016,087,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,Delivery Target,Actual Score,75.4,70.2,,,,,2,CKEC,901
20152016,087,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,Delivery Target,Delivery Target,,78.5,80.9,,,,1,KEDC,903
20152016,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,Delivery Target,Actual Score,76.1,73.8,,,,,2,KEDC,903
20152016,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,088,MORGAN,441,Morgan County,,---District Total---,441,,,Delivery Target,Delivery Target,,78.5,80.9,,,,1,KEDC,903
20152016,088,MORGAN,441,Morgan County,,---District Total---,441,,,Delivery Target,Actual Score,76.1,73.8,,,,,2,KEDC,903
20152016,088,MORGAN,441,Morgan County,,---District Total---,441,,,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,Delivery Target,Delivery Target,,70.0,73.4,,,,1,WKEC,908
20152016,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,Delivery Target,Actual Score,66.7,75.0,,,,,2,WKEC,908
20152016,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,089,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,Delivery Target,Delivery Target,,70.0,73.4,,,,1,WKEC,908
20152016,089,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,Delivery Target,Actual Score,66.7,75.0,,,,,2,WKEC,908
20152016,089,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,Delivery Target,Delivery Target,,87.8,89.1,,,,1,WKEC,908
20152016,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,Delivery Target,Actual Score,86.4,79.7,,,,,2,WKEC,908
20152016,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,018,CALLOWAY,446,Murray Independent,,---District Total---,446,,,Delivery Target,Delivery Target,,87.8,89.1,,,,1,WKEC,908
20152016,018,CALLOWAY,446,Murray Independent,,---District Total---,446,,,Delivery Target,Actual Score,86.4,79.7,,,,,2,WKEC,908
20152016,018,CALLOWAY,446,Murray Independent,,---District Total---,446,,,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,Delivery Target,Delivery Target,,73.6,76.6,,,,1,CKEC,901
20152016,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,Delivery Target,Actual Score,70.7,64.6,,,,,2,CKEC,901
20152016,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,Delivery Target,Delivery Target,,85.4,87.0,,,,1,CKEC,901
20152016,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,Delivery Target,Actual Score,83.8,79.1,,,,,2,CKEC,901
20152016,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,090,NELSON,451,Nelson County,,---District Total---,451,,,Delivery Target,Delivery Target,,76.5,79.1,,,,1,CKEC,901
20152016,090,NELSON,451,Nelson County,,---District Total---,451,,,Delivery Target,Actual Score,73.9,69.8,,,,,2,CKEC,901
20152016,090,NELSON,451,Nelson County,,---District Total---,451,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,Delivery Target,Delivery Target,,71.3,74.5,,,,1,NKCES,905
20152016,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,Delivery Target,Actual Score,68.1,59.8,,,,,2,NKCES,905
20152016,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,Delivery Target,Met Target,,No,,,,,3,NKCES,905
20152016,019,CAMPBELL,452,Newport Independent,,---District Total---,452,,,Delivery Target,Delivery Target,,71.3,74.5,,,,1,NKCES,905
20152016,019,CAMPBELL,452,Newport Independent,,---District Total---,452,,,Delivery Target,Actual Score,68.1,59.8,,,,,2,NKCES,905
20152016,019,CAMPBELL,452,Newport Independent,,---District Total---,452,,,Delivery Target,Met Target,,No,,,,,3,NKCES,905
20152016,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,Delivery Target,Delivery Target,,59.2,63.8,,,,1,CKEC,901
20152016,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,Delivery Target,Actual Score,54.7,63.2,,,,,2,CKEC,901
20152016,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,Delivery Target,Met Target,,Yes,,,,,3,CKEC,901
20152016,091,NICHOLAS,455,Nicholas County,,---District Total---,455,,,Delivery Target,Delivery Target,,59.2,63.8,,,,1,CKEC,901
20152016,091,NICHOLAS,455,Nicholas County,,---District Total---,455,,,Delivery Target,Actual Score,54.7,63.2,,,,,2,CKEC,901
20152016,091,NICHOLAS,455,Nicholas County,,---District Total---,455,,,Delivery Target,Met Target,,Yes,,,,,3,CKEC,901
20152016,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,Delivery Target,Delivery Target,,76.8,79.4,,,,1,GRREC,902
20152016,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,Delivery Target,Actual Score,74.2,80.1,,,,,2,GRREC,902
20152016,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,092,OHIO,461,Ohio County,,---District Total---,461,,,Delivery Target,Delivery Target,,76.2,78.8,,,,1,GRREC,902
20152016,092,OHIO,461,Ohio County,,---District Total---,461,,,Delivery Target,Actual Score,73.5,80.1,,,,,2,GRREC,902
20152016,092,OHIO,461,Ohio County,,---District Total---,461,,,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,093,OLDHAM,465,Oldham County,012,North Oldham High School,465012,093465012,210453001953,Delivery Target,Delivery Target,,84.9,86.6,,,,1,OVEC,906
20152016,093,OLDHAM,465,Oldham County,012,North Oldham High School,465012,093465012,210453001953,Delivery Target,Actual Score,83.2,81.6,,,,,2,OVEC,906
20152016,093,OLDHAM,465,Oldham County,012,North Oldham High School,465012,093465012,210453001953,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,093,OLDHAM,465,Oldham County,060,Oldham County High School,465060,093465060,210453001125,Delivery Target,Delivery Target,,77.6,80.1,,,,1,OVEC,906
20152016,093,OLDHAM,465,Oldham County,060,Oldham County High School,465060,093465060,210453001125,Delivery Target,Actual Score,75.1,78.2,,,,,2,OVEC,906
20152016,093,OLDHAM,465,Oldham County,060,Oldham County High School,465060,093465060,210453001125,Delivery Target,Met Target,,Yes,,,,,3,OVEC,906
20152016,093,OLDHAM,465,Oldham County,095,South Oldham High School,465095,093465095,210453001620,Delivery Target,Delivery Target,,80.7,82.9,,,,1,OVEC,906
20152016,093,OLDHAM,465,Oldham County,095,South Oldham High School,465095,093465095,210453001620,Delivery Target,Actual Score,78.6,82.6,,,,,2,OVEC,906
20152016,093,OLDHAM,465,Oldham County,095,South Oldham High School,465095,093465095,210453001620,Delivery Target,Met Target,,Yes,,,,,3,OVEC,906
20152016,093,OLDHAM,465,Oldham County,,---District Total---,465,,,Delivery Target,Delivery Target,,79.8,82.1,,,,1,OVEC,906
20152016,093,OLDHAM,465,Oldham County,,---District Total---,465,,,Delivery Target,Actual Score,77.6,79.4,,,,,2,OVEC,906
20152016,093,OLDHAM,465,Oldham County,,---District Total---,465,,,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,Delivery Target,Delivery Target,,73.5,76.4,,,,1,OVEC,906
20152016,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,Delivery Target,Actual Score,70.5,60.7,,,,,2,OVEC,906
20152016,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,094,OWEN,471,Owen County,,---District Total---,471,,,Delivery Target,Delivery Target,,73.5,76.4,,,,1,OVEC,906
20152016,094,OWEN,471,Owen County,,---District Total---,471,,,Delivery Target,Actual Score,70.5,60.7,,,,,2,OVEC,906
20152016,094,OWEN,471,Owen County,,---District Total---,471,,,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,Delivery Target,Delivery Target,,56.8,61.6,,,,1,GRREC,902
20152016,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,Delivery Target,Actual Score,52.0,60.7,,,,,2,GRREC,902
20152016,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,030,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,Delivery Target,Delivery Target,,55.0,60.0,,,,1,GRREC,902
20152016,030,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,Delivery Target,Actual Score,50.0,59.8,,,,,2,GRREC,902
20152016,030,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,Delivery Target,Delivery Target,,72.6,75.7,,,,1,KVEC,904
20152016,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,Delivery Target,Actual Score,69.6,56.6,,,,,2,KVEC,904
20152016,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,095,OWSLEY,475,Owsley County,,---District Total---,475,,,Delivery Target,Delivery Target,,72.6,75.7,,,,1,KVEC,904
20152016,095,OWSLEY,475,Owsley County,,---District Total---,475,,,Delivery Target,Actual Score,69.6,56.6,,,,,2,KVEC,904
20152016,095,OWSLEY,475,Owsley County,,---District Total---,475,,,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,Delivery Target,Delivery Target,,69.5,72.9,,,,1,WKEC,908
20152016,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,Delivery Target,Actual Score,66.1,79.3,,,,,2,WKEC,908
20152016,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,079,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,Delivery Target,Delivery Target,,69.1,72.6,,,,1,WKEC,908
20152016,079,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,Delivery Target,Actual Score,65.7,78.9,,,,,2,WKEC,908
20152016,079,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,Delivery Target,Delivery Target,,71.3,74.5,,,,1,KEDC,903
20152016,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,Delivery Target,Actual Score,68.1,73.7,,,,,2,KEDC,903
20152016,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,058,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,Delivery Target,Delivery Target,,71.3,74.5,,,,1,KEDC,903
20152016,058,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,Delivery Target,Actual Score,68.1,73.7,,,,,2,KEDC,903
20152016,058,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,Delivery Target,Delivery Target,,75.3,78.0,,,,1,CKEC,901
20152016,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,Delivery Target,Actual Score,72.5,48.9,,,,,2,CKEC,901
20152016,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,009,BOURBON,478,Paris Independent,,---District Total---,478,,,Delivery Target,Delivery Target,,75.3,78.0,,,,1,CKEC,901
20152016,009,BOURBON,478,Paris Independent,,---District Total---,478,,,Delivery Target,Actual Score,72.5,48.9,,,,,2,CKEC,901
20152016,009,BOURBON,478,Paris Independent,,---District Total---,478,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,Delivery Target,Delivery Target,,79.2,81.5,,,,1,NKCES,905
20152016,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,Delivery Target,Actual Score,76.9,85.5,,,,,2,NKCES,905
20152016,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,Delivery Target,Met Target,,Yes,,,,,3,NKCES,905
20152016,096,PENDLETON,481,Pendleton County,,---District Total---,481,,,Delivery Target,Delivery Target,,79.2,81.5,,,,1,NKCES,905
20152016,096,PENDLETON,481,Pendleton County,,---District Total---,481,,,Delivery Target,Actual Score,76.9,85.5,,,,,2,NKCES,905
20152016,096,PENDLETON,481,Pendleton County,,---District Total---,481,,,Delivery Target,Met Target,,Yes,,,,,3,NKCES,905
20152016,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,Delivery Target,Delivery Target,,76.0,78.6,,,,1,KVEC,904
20152016,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,Delivery Target,Actual Score,73.3,78.4,,,,,2,KVEC,904
20152016,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,Delivery Target,Met Target,,Yes,,,,,3,KVEC,904
20152016,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,Delivery Target,Delivery Target,,72.6,75.7,,,,1,KVEC,904
20152016,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,Delivery Target,Actual Score,69.6,71.4,,,,,2,KVEC,904
